log_id,user_id,action_type,reference_id,server_response,error_message,action_timestamp
1618,24,login,,success,,2023-01-28 10:41:18
1619,106,login,,success,,2023-01-28 07:14:09
1620,198,logout,,success,,2023-01-28 11:48:39
1621,94,logout,,success,,2023-01-28 02:18:17
1622,2,logout,,success,,2023-01-28 21:26:13
1623,145,logout,,success,,2023-01-28 20:38:54
1624,194,logout,,success,,2023-01-28 11:12:52
1625,77,logout,,success,,2023-01-28 20:47:30
1626,156,logout,,success,,2023-01-28 22:48:48
1627,34,logout,,success,,2023-01-28 20:45:03
1628,102,logout,,success,,2023-01-28 05:32:30
1629,90,logout,,success,,2023-01-28 01:39:13
1630,194,create_topic,143,success,,2023-01-28 14:25:23
1631,110,create_topic,144,success,,2023-01-28 23:31:46
1632,91,create_topic,145,success,,2023-01-28 18:36:31
1633,34,create_topic,146,success,,2023-01-28 06:52:51
1634,,create_topic,,error,User not logged in,2023-01-28 07:54:36
1635,,create_topic,,error,User not logged in,2023-01-28 11:08:54
1636,68,enter_topic,,success,,2023-01-28 19:35:31
1637,100,enter_topic,,success,,2023-01-28 23:58:06
1638,192,enter_topic,,success,,2023-01-28 06:27:30
1639,34,enter_topic,,success,,2023-01-28 15:18:38
1640,123,enter_topic,,success,,2023-01-28 14:00:16
1641,166,enter_topic,,success,,2023-01-28 15:41:44
1642,103,delete_topic,,success,,2023-01-28 09:35:45
1643,132,delete_topic,,success,,2023-01-28 02:04:21
1644,174,delete_topic,,success,,2023-01-28 21:23:12
1645,74,delete_topic,,success,,2023-01-28 21:06:06
1646,84,delete_topic,,success,,2023-01-28 22:31:01
1647,128,delete_topic,,success,,2023-01-28 03:44:45
1648,,write_message,190,success,,2023-01-28 13:41:07
1649,,write_message,191,success,,2023-01-28 14:36:26
1650,,write_message,192,success,,2023-01-28 04:28:19
1651,,write_message,193,success,,2023-01-28 12:04:33
1652,,write_message,194,success,,2023-01-28 04:24:48
1653,114,write_message,195,success,,2023-01-28 21:54:29
1654,,first_visit,,success,,2023-01-29 08:39:16
1655,,first_visit,,success,,2023-01-29 06:52:09
1656,,first_visit,,success,,2023-01-29 13:58:52
1657,,first_visit,,success,,2023-01-29 14:39:33
1658,,first_visit,,success,,2023-01-29 05:33:15
1659,,first_visit,,success,,2023-01-29 22:25:58
1660,,first_visit,,success,,2023-01-29 13:30:07
1661,,first_visit,,success,,2023-01-29 00:02:11
1662,207,registration,207,success,,2023-01-29 03:22:25
1663,208,registration,208,success,,2023-01-29 15:20:28
1664,209,registration,209,success,,2023-01-29 14:43:52
1665,210,registration,210,success,,2023-01-29 15:52:58
1666,211,registration,211,success,,2023-01-29 21:12:37
1667,212,registration,212,success,,2023-01-29 21:48:12
1668,213,registration,213,success,,2023-01-29 07:22:55
1669,214,registration,214,success,,2023-01-29 02:37:56
1670,215,registration,215,success,,2023-01-29 11:39:46
1671,21,login,,success,,2023-01-29 08:12:19
1672,187,login,,success,,2023-01-29 03:28:40
1673,191,login,,success,,2023-01-29 18:03:00
1674,71,login,,success,,2023-01-29 12:52:53
1675,28,login,,success,,2023-01-29 05:42:13
1676,41,login,,success,,2023-01-29 23:29:57
1677,215,login,,success,,2023-01-29 04:21:27
1678,183,login,,success,,2023-01-29 19:41:57
1679,52,login,,success,,2023-01-29 18:09:28
1680,146,login,,success,,2023-01-29 07:55:53
1681,87,logout,,success,,2023-01-29 04:02:28
1682,202,logout,,success,,2023-01-29 20:28:09
1683,205,logout,,success,,2023-01-29 11:39:06
1684,124,logout,,success,,2023-01-29 02:33:48
1685,51,logout,,success,,2023-01-29 10:15:46
1686,87,logout,,success,,2023-01-29 02:37:01
1687,39,logout,,success,,2023-01-29 12:57:18
1688,39,logout,,success,,2023-01-29 20:46:10
1689,201,create_topic,147,success,,2023-01-29 16:12:26
1690,150,create_topic,148,success,,2023-01-29 11:20:09
1691,42,create_topic,149,success,,2023-01-29 02:23:45
1692,171,create_topic,150,success,,2023-01-29 11:01:35
1693,44,create_topic,151,success,,2023-01-29 08:33:44
1694,48,create_topic,152,success,,2023-01-29 17:43:34
1695,100,create_topic,153,success,,2023-01-29 00:21:19
1696,,create_topic,,error,User not logged in,2023-01-29 17:17:42
1697,,create_topic,,error,User not logged in,2023-01-29 12:26:48
1698,160,enter_topic,,success,,2023-01-29 11:50:32
1699,8,enter_topic,,success,,2023-01-29 18:31:19
1700,23,enter_topic,,success,,2023-01-29 20:50:23
1701,45,enter_topic,,success,,2023-01-29 03:22:05
1702,127,enter_topic,,success,,2023-01-29 04:08:02
1703,138,enter_topic,,success,,2023-01-29 00:40:23
1704,44,enter_topic,,success,,2023-01-29 09:17:03
1705,148,enter_topic,,success,,2023-01-29 07:05:40
1706,131,enter_topic,,success,,2023-01-29 10:25:33
1707,142,enter_topic,,success,,2023-01-29 00:22:35
1708,98,delete_topic,,success,,2023-01-29 23:29:10
1709,29,delete_topic,,success,,2023-01-29 18:32:05
1710,26,delete_topic,,success,,2023-01-29 13:59:38
1711,183,delete_topic,,success,,2023-01-29 13:30:15
1712,144,delete_topic,,success,,2023-01-29 01:27:45
1713,15,delete_topic,,success,,2023-01-29 02:28:30
1714,71,delete_topic,,success,,2023-01-29 18:05:12
1715,123,delete_topic,,success,,2023-01-29 02:48:15
1716,107,delete_topic,,success,,2023-01-29 20:59:50
1717,,write_message,196,success,,2023-01-29 19:08:57
1718,,write_message,197,success,,2023-01-29 18:16:54
1719,,write_message,198,success,,2023-01-29 15:59:41
1720,129,write_message,199,success,,2023-01-29 09:46:28
1721,44,write_message,200,success,,2023-01-29 02:03:16
1722,,write_message,201,success,,2023-01-29 12:21:12
1723,,write_message,202,success,,2023-01-29 15:05:58
1724,,write_message,203,success,,2023-01-29 14:25:57
1725,,write_message,204,success,,2023-01-29 12:57:19
1726,128,write_message,205,success,,2023-01-29 19:56:05
1727,,first_visit,,success,,2023-01-30 10:33:19
1728,,first_visit,,success,,2023-01-30 12:28:40
1729,,first_visit,,success,,2023-01-30 13:50:09
1730,,first_visit,,success,,2023-01-30 23:14:10
1731,,first_visit,,success,,2023-01-30 22:01:56
1732,216,registration,216,success,,2023-01-30 17:19:45
1733,217,registration,217,success,,2023-01-30 03:37:52
1734,218,registration,218,success,,2023-01-30 11:20:34
1735,219,registration,219,success,,2023-01-30 09:40:28
1736,220,registration,220,success,,2023-01-30 23:07:44
1737,221,registration,221,success,,2023-01-30 07:32:38
1738,222,registration,222,success,,2023-01-30 08:15:23
1739,223,registration,223,success,,2023-01-30 17:26:09
1740,224,registration,224,success,,2023-01-30 09:42:21
1741,225,registration,225,success,,2023-01-30 00:22:41
1742,53,login,,success,,2023-01-30 14:21:33
1743,193,login,,success,,2023-01-30 03:46:31
1744,90,login,,success,,2023-01-30 14:47:16
1745,148,login,,success,,2023-01-30 14:21:30
1746,190,login,,success,,2023-01-30 18:11:21
1747,215,login,,success,,2023-01-30 18:17:19
1748,210,login,,success,,2023-01-30 00:21:00
1749,11,login,,success,,2023-01-30 15:05:32
1750,62,login,,success,,2023-01-30 09:14:05
1751,73,login,,success,,2023-01-30 09:13:23
1752,83,logout,,success,,2023-01-30 22:10:58
1753,164,logout,,success,,2023-01-30 13:26:06
1754,104,logout,,success,,2023-01-30 02:35:01
1755,30,logout,,success,,2023-01-30 13:30:33
1756,116,logout,,success,,2023-01-30 03:52:59
1757,206,logout,,success,,2023-01-30 05:25:02
1758,138,create_topic,154,success,,2023-01-30 04:48:15
1759,78,create_topic,155,success,,2023-01-30 18:49:49
1760,189,create_topic,156,success,,2023-01-30 16:27:05
1761,82,create_topic,157,success,,2023-01-30 15:25:26
1762,,create_topic,,error,User not logged in,2023-01-30 21:04:16
1763,,create_topic,,error,User not logged in,2023-01-30 17:24:12
1764,152,enter_topic,,success,,2023-01-30 09:30:10
1765,197,enter_topic,,success,,2023-01-30 00:59:43
1766,121,enter_topic,,success,,2023-01-30 21:29:54
1767,114,enter_topic,,success,,2023-01-30 14:20:17
1768,18,enter_topic,,success,,2023-01-30 19:43:07
1769,31,enter_topic,,success,,2023-01-30 10:52:26
1770,116,enter_topic,,success,,2023-01-30 02:32:43
1771,203,enter_topic,,success,,2023-01-30 06:09:23
1772,19,delete_topic,,success,,2023-01-30 12:31:38
1773,186,delete_topic,,success,,2023-01-30 01:34:31
1774,32,delete_topic,,success,,2023-01-30 21:42:48
1775,90,delete_topic,,success,,2023-01-30 21:23:59
1776,153,delete_topic,,success,,2023-01-30 09:08:39
1777,81,write_message,206,success,,2023-01-30 21:59:57
1778,,write_message,207,success,,2023-01-30 00:16:56
1779,,write_message,208,success,,2023-01-30 04:39:34
1780,101,write_message,209,success,,2023-01-30 19:37:54
1781,,write_message,210,success,,2023-01-30 19:29:32
1782,19,write_message,211,success,,2023-01-30 23:28:34
1783,205,write_message,212,success,,2023-01-30 14:27:58
1784,,first_visit,,success,,2023-01-31 10:47:51
1785,,first_visit,,success,,2023-01-31 12:03:11
1786,,first_visit,,success,,2023-01-31 19:45:56
1787,,first_visit,,success,,2023-01-31 09:11:33
1788,,first_visit,,success,,2023-01-31 03:46:38
1789,,first_visit,,success,,2023-01-31 23:07:25
1790,,first_visit,,success,,2023-01-31 16:27:56
1791,226,registration,226,success,,2023-01-31 14:24:35
1792,227,registration,227,success,,2023-01-31 00:00:36
1793,228,registration,228,success,,2023-01-31 02:06:52
1794,229,registration,229,success,,2023-01-31 12:15:38
1795,230,registration,230,success,,2023-01-31 01:20:22
1796,208,login,,success,,2023-01-31 21:56:15
1797,69,login,,success,,2023-01-31 13:28:24
1798,39,login,,success,,2023-01-31 18:03:12
1799,11,login,,success,,2023-01-31 07:22:02
1800,229,login,,success,,2023-01-31 19:03:44
1801,154,login,,success,,2023-01-31 19:52:48
1802,213,logout,,success,,2023-01-31 20:54:32
1803,69,logout,,success,,2023-01-31 04:22:13
1804,143,logout,,success,,2023-01-31 17:21:08
1805,118,logout,,success,,2023-01-31 01:00:23
1806,20,logout,,success,,2023-01-31 18:39:44
1807,44,logout,,success,,2023-01-31 03:46:49
1808,87,logout,,success,,2023-01-31 19:30:59
1809,177,logout,,success,,2023-01-31 05:48:05
1810,57,logout,,success,,2023-01-31 00:32:58
1811,83,logout,,success,,2023-01-31 06:00:52
1812,197,create_topic,158,success,,2023-01-31 19:14:01
1813,179,create_topic,159,success,,2023-01-31 14:16:24
1814,223,create_topic,160,success,,2023-01-31 11:37:58
1815,10,create_topic,161,success,,2023-01-31 14:09:30
1816,,create_topic,,error,User not logged in,2023-01-31 13:59:56
1817,,create_topic,,error,User not logged in,2023-01-31 09:02:59
1818,56,enter_topic,,success,,2023-01-31 17:48:58
1819,202,enter_topic,,success,,2023-01-31 08:00:46
1820,141,enter_topic,,success,,2023-01-31 09:45:16
1821,21,enter_topic,,success,,2023-01-31 15:32:10
1822,219,enter_topic,,success,,2023-01-31 16:09:53
1823,134,enter_topic,,success,,2023-01-31 15:07:31
1824,38,enter_topic,,success,,2023-01-31 04:48:29
1825,44,enter_topic,,success,,2023-01-31 03:59:06
1826,93,enter_topic,,success,,2023-01-31 05:06:56
1827,75,delete_topic,,success,,2023-01-31 08:28:00
1828,79,delete_topic,,success,,2023-01-31 12:33:52
1829,18,delete_topic,,success,,2023-01-31 19:29:35
1830,188,delete_topic,,success,,2023-01-31 08:04:59
1831,38,delete_topic,,success,,2023-01-31 10:25:23
1832,96,delete_topic,,success,,2023-01-31 09:46:02
1833,133,delete_topic,,success,,2023-01-31 16:26:08
1834,177,delete_topic,,success,,2023-01-31 05:48:04
1835,220,write_message,213,success,,2023-01-31 16:41:16
1836,64,write_message,214,success,,2023-01-31 10:57:17
1837,,write_message,215,success,,2023-01-31 03:28:18
1838,,write_message,216,success,,2023-01-31 04:54:56
1839,,write_message,217,success,,2023-01-31 00:43:15
1840,,write_message,218,success,,2023-01-31 00:15:49
