log_id,user_id,action_type,reference_id,server_response,error_message,action_timestamp
1617,,write_message,198,success,,2023-01-27 07:56:20
1618,,write_message,199,success,,2023-01-27 18:01:31
1619,179,write_message,200,success,,2023-01-27 03:30:56
1620,67,write_message,201,success,,2023-01-27 12:00:05
1621,,write_message,202,success,,2023-01-27 05:18:55
1622,,write_message,203,success,,2023-01-27 12:29:08
1623,,first_visit,,success,,2023-01-28 13:05:12
1624,,first_visit,,success,,2023-01-28 01:34:20
1625,,first_visit,,success,,2023-01-28 02:14:46
1626,,first_visit,,success,,2023-01-28 21:27:33
1627,,first_visit,,success,,2023-01-28 16:17:52
1628,,first_visit,,success,,2023-01-28 12:52:01
1629,213,registration,213,success,,2023-01-28 16:16:03
1630,214,registration,214,success,,2023-01-28 22:45:06
1631,215,registration,215,success,,2023-01-28 02:04:45
1632,216,registration,216,success,,2023-01-28 10:03:23
1633,217,registration,217,success,,2023-01-28 00:24:46
1634,218,registration,218,success,,2023-01-28 22:42:52
1635,219,registration,219,success,,2023-01-28 06:45:45
1636,220,registration,220,success,,2023-01-28 18:27:05
1637,221,registration,221,success,,2023-01-28 10:54:38
1638,4,login,,success,,2023-01-28 20:22:58
1639,209,login,,success,,2023-01-28 00:27:56
1640,36,login,,success,,2023-01-28 07:49:21
1641,192,login,,success,,2023-01-28 06:50:47
1642,221,login,,success,,2023-01-28 20:16:13
1643,141,login,,success,,2023-01-28 17:41:04
1644,50,login,,success,,2023-01-28 05:14:22
1645,26,login,,success,,2023-01-28 00:47:50
1646,191,login,,success,,2023-01-28 12:15:32
1647,12,login,,success,,2023-01-28 05:43:27
1648,205,logout,,success,,2023-01-28 01:10:43
1649,108,logout,,success,,2023-01-28 04:56:43
1650,221,logout,,success,,2023-01-28 19:38:26
1651,196,logout,,success,,2023-01-28 15:49:06
1652,150,logout,,success,,2023-01-28 03:14:17
1653,184,logout,,success,,2023-01-28 19:44:42
1654,202,logout,,success,,2023-01-28 00:50:44
1655,22,create_topic,133,success,,2023-01-28 15:41:34
1656,202,create_topic,134,success,,2023-01-28 16:37:58
1657,29,create_topic,135,success,,2023-01-28 18:25:39
1658,33,create_topic,136,success,,2023-01-28 06:56:51
1659,,create_topic,,error,User not logged in,2023-01-28 05:13:14
1660,,create_topic,,error,User not logged in,2023-01-28 05:36:03
1661,209,enter_topic,,success,,2023-01-28 16:04:48
1662,82,enter_topic,,success,,2023-01-28 04:14:30
1663,145,enter_topic,,success,,2023-01-28 00:27:55
1664,53,enter_topic,,success,,2023-01-28 06:29:13
1665,109,enter_topic,,success,,2023-01-28 11:23:41
1666,49,delete_topic,,success,,2023-01-28 23:50:49
1667,61,delete_topic,,success,,2023-01-28 01:09:03
1668,54,delete_topic,,success,,2023-01-28 05:26:27
1669,63,delete_topic,,success,,2023-01-28 23:31:02
1670,104,delete_topic,,success,,2023-01-28 15:43:06
1671,214,delete_topic,,success,,2023-01-28 23:43:44
1672,24,delete_topic,,success,,2023-01-28 05:53:23
1673,155,write_message,204,success,,2023-01-28 03:38:55
1674,,write_message,205,success,,2023-01-28 08:06:29
1675,57,write_message,206,success,,2023-01-28 23:48:33
1676,34,write_message,207,success,,2023-01-28 03:11:36
1677,74,write_message,208,success,,2023-01-28 07:55:59
1678,,write_message,209,success,,2023-01-28 12:47:32
1679,,write_message,210,success,,2023-01-28 14:22:52
1680,,first_visit,,success,,2023-01-29 05:53:26
1681,,first_visit,,success,,2023-01-29 12:59:22
1682,,first_visit,,success,,2023-01-29 03:21:27
1683,,first_visit,,success,,2023-01-29 03:15:06
1684,,first_visit,,success,,2023-01-29 20:23:21
1685,,first_visit,,success,,2023-01-29 07:31:14
1686,222,registration,222,success,,2023-01-29 01:42:03
1687,223,registration,223,success,,2023-01-29 15:46:53
1688,224,registration,224,success,,2023-01-29 15:47:21
1689,225,registration,225,success,,2023-01-29 05:12:54
1690,226,registration,226,success,,2023-01-29 02:20:14
1691,227,registration,227,success,,2023-01-29 07:03:22
1692,228,registration,228,success,,2023-01-29 14:15:25
1693,229,registration,229,success,,2023-01-29 22:27:04
1694,230,registration,230,success,,2023-01-29 04:13:21
1695,133,login,,success,,2023-01-29 10:04:32
1696,30,login,,success,,2023-01-29 12:54:29
1697,169,login,,success,,2023-01-29 21:49:39
1698,35,login,,success,,2023-01-29 08:15:14
1699,112,login,,success,,2023-01-29 03:15:28
1700,89,login,,success,,2023-01-29 03:52:38
1701,95,login,,success,,2023-01-29 08:48:22
1702,174,login,,success,,2023-01-29 11:12:20
1703,153,login,,success,,2023-01-29 16:15:07
1704,79,logout,,success,,2023-01-29 15:57:07
1705,93,logout,,success,,2023-01-29 00:47:13
1706,225,logout,,success,,2023-01-29 02:22:25
1707,50,logout,,success,,2023-01-29 19:07:18
1708,117,logout,,success,,2023-01-29 05:19:57
1709,17,logout,,success,,2023-01-29 13:08:10
1710,65,logout,,success,,2023-01-29 01:38:46
1711,109,logout,,success,,2023-01-29 11:13:28
1712,165,logout,,success,,2023-01-29 06:00:10
1713,192,create_topic,137,success,,2023-01-29 21:00:39
1714,48,create_topic,138,success,,2023-01-29 07:05:24
1715,97,create_topic,139,success,,2023-01-29 15:16:57
1716,24,create_topic,140,success,,2023-01-29 17:05:52
1717,108,create_topic,141,success,,2023-01-29 22:23:34
1718,68,create_topic,142,success,,2023-01-29 12:46:08
1719,,create_topic,,error,User not logged in,2023-01-29 20:11:00
1720,,create_topic,,error,User not logged in,2023-01-29 14:03:20
1721,63,enter_topic,,success,,2023-01-29 11:42:08
1722,8,enter_topic,,success,,2023-01-29 21:14:19
1723,118,enter_topic,,success,,2023-01-29 04:37:10
1724,23,enter_topic,,success,,2023-01-29 14:27:02
1725,169,enter_topic,,success,,2023-01-29 00:59:02
1726,175,enter_topic,,success,,2023-01-29 00:12:56
1727,160,enter_topic,,success,,2023-01-29 07:32:37
1728,33,enter_topic,,success,,2023-01-29 22:35:13
1729,203,enter_topic,,success,,2023-01-29 23:19:02
1730,3,enter_topic,,success,,2023-01-29 23:44:38
1731,117,delete_topic,,success,,2023-01-29 00:40:05
1732,180,delete_topic,,success,,2023-01-29 04:28:35
1733,185,delete_topic,,success,,2023-01-29 21:00:06
1734,107,delete_topic,,success,,2023-01-29 19:34:36
1735,209,delete_topic,,success,,2023-01-29 03:37:08
1736,67,delete_topic,,success,,2023-01-29 19:40:11
1737,,write_message,211,success,,2023-01-29 15:46:28
1738,127,write_message,212,success,,2023-01-29 00:38:55
1739,,write_message,213,success,,2023-01-29 17:15:10
1740,73,write_message,214,success,,2023-01-29 10:44:32
1741,,write_message,215,success,,2023-01-29 18:32:28
1742,135,write_message,216,success,,2023-01-29 02:33:39
1743,,first_visit,,success,,2023-01-30 15:39:29
1744,,first_visit,,success,,2023-01-30 18:30:05
1745,,first_visit,,success,,2023-01-30 17:03:02
1746,,first_visit,,success,,2023-01-30 23:20:23
1747,,first_visit,,success,,2023-01-30 05:19:57
1748,,first_visit,,success,,2023-01-30 15:21:12
1749,,first_visit,,success,,2023-01-30 20:36:24
1750,,first_visit,,success,,2023-01-30 11:23:56
1751,231,registration,231,success,,2023-01-30 12:48:44
1752,232,registration,232,success,,2023-01-30 02:41:37
1753,233,registration,233,success,,2023-01-30 09:24:29
1754,234,registration,234,success,,2023-01-30 06:20:15
1755,235,registration,235,success,,2023-01-30 18:51:27
1756,153,login,,success,,2023-01-30 22:40:48
1757,23,login,,success,,2023-01-30 13:50:05
1758,20,login,,success,,2023-01-30 19:48:41
1759,12,login,,success,,2023-01-30 18:53:03
1760,9,login,,success,,2023-01-30 04:00:14
1761,39,logout,,success,,2023-01-30 08:46:49
1762,228,logout,,success,,2023-01-30 14:57:49
1763,62,logout,,success,,2023-01-30 18:36:20
1764,123,logout,,success,,2023-01-30 14:57:00
1765,9,logout,,success,,2023-01-30 16:11:23
1766,29,create_topic,143,success,,2023-01-30 07:36:48
1767,40,create_topic,144,success,,2023-01-30 15:47:22
1768,89,create_topic,145,success,,2023-01-30 17:21:14
1769,,create_topic,,error,User not logged in,2023-01-30 12:42:14
1770,,create_topic,,error,User not logged in,2023-01-30 03:05:01
1771,54,enter_topic,,success,,2023-01-30 07:17:46
1772,210,enter_topic,,success,,2023-01-30 01:15:33
1773,3,enter_topic,,success,,2023-01-30 14:39:22
1774,80,enter_topic,,success,,2023-01-30 08:04:18
1775,202,enter_topic,,success,,2023-01-30 05:49:02
1776,95,enter_topic,,success,,2023-01-30 17:04:45
1777,107,delete_topic,,success,,2023-01-30 20:51:08
1778,67,delete_topic,,success,,2023-01-30 03:41:32
1779,160,delete_topic,,success,,2023-01-30 09:38:18
1780,151,delete_topic,,success,,2023-01-30 15:53:30
1781,89,delete_topic,,success,,2023-01-30 08:37:02
1782,,write_message,217,success,,2023-01-30 23:08:39
1783,17,write_message,218,success,,2023-01-30 21:11:04
1784,,write_message,219,success,,2023-01-30 21:51:11
1785,,write_message,220,success,,2023-01-30 21:49:24
1786,80,write_message,221,success,,2023-01-30 19:10:04
1787,,first_visit,,success,,2023-01-31 11:39:28
1788,,first_visit,,success,,2023-01-31 07:00:40
1789,,first_visit,,success,,2023-01-31 01:07:00
1790,,first_visit,,success,,2023-01-31 20:22:03
1791,,first_visit,,success,,2023-01-31 10:45:11
1792,,first_visit,,success,,2023-01-31 08:28:30
1793,,first_visit,,success,,2023-01-31 18:26:05
1794,,first_visit,,success,,2023-01-31 03:21:02
1795,,first_visit,,success,,2023-01-31 20:30:20
1796,,first_visit,,success,,2023-01-31 18:48:10
1797,236,registration,236,success,,2023-01-31 21:30:43
1798,237,registration,237,success,,2023-01-31 02:50:23
1799,238,registration,238,success,,2023-01-31 11:00:59
1800,239,registration,239,success,,2023-01-31 10:50:04
1801,240,registration,240,success,,2023-01-31 12:11:45
1802,241,registration,241,success,,2023-01-31 19:06:23
1803,242,registration,242,success,,2023-01-31 17:22:30
1804,243,registration,243,success,,2023-01-31 19:38:22
1805,244,registration,244,success,,2023-01-31 22:23:07
1806,245,registration,245,success,,2023-01-31 22:03:07
1807,134,login,,success,,2023-01-31 01:09:57
1808,46,login,,success,,2023-01-31 04:16:58
1809,170,login,,success,,2023-01-31 15:39:14
1810,63,login,,success,,2023-01-31 18:16:24
1811,11,login,,success,,2023-01-31 10:05:26
1812,221,login,,success,,2023-01-31 15:33:09
1813,30,logout,,success,,2023-01-31 13:10:14
1814,180,logout,,success,,2023-01-31 05:11:58
1815,128,logout,,success,,2023-01-31 06:50:49
1816,15,logout,,success,,2023-01-31 04:47:49
1817,220,logout,,success,,2023-01-31 08:41:58
1818,17,create_topic,146,success,,2023-01-31 09:41:20
1819,61,create_topic,147,success,,2023-01-31 05:49:36
1820,211,create_topic,148,success,,2023-01-31 16:05:42
1821,225,create_topic,149,success,,2023-01-31 15:17:28
1822,178,create_topic,150,success,,2023-01-31 04:04:48
1823,58,create_topic,151,success,,2023-01-31 11:53:23
1824,110,create_topic,152,success,,2023-01-31 15:49:34
1825,159,create_topic,153,success,,2023-01-31 23:03:47
1826,,create_topic,,error,User not logged in,2023-01-31 22:46:16
1827,,create_topic,,error,User not logged in,2023-01-31 03:33:21
1828,138,enter_topic,,success,,2023-01-31 01:10:47
1829,175,enter_topic,,success,,2023-01-31 05:15:41
1830,107,enter_topic,,success,,2023-01-31 17:03:55
1831,150,enter_topic,,success,,2023-01-31 21:36:04
1832,63,enter_topic,,success,,2023-01-31 18:45:55
1833,234,enter_topic,,success,,2023-01-31 14:35:58
1834,176,enter_topic,,success,,2023-01-31 03:37:29
1835,62,enter_topic,,success,,2023-01-31 16:18:30
1836,171,enter_topic,,success,,2023-01-31 00:37:43
1837,123,enter_topic,,success,,2023-01-31 19:24:20
1838,96,delete_topic,,success,,2023-01-31 15:58:34
1839,122,delete_topic,,success,,2023-01-31 09:48:31
1840,44,delete_topic,,success,,2023-01-31 19:37:05
1841,147,delete_topic,,success,,2023-01-31 16:52:18
1842,144,delete_topic,,success,,2023-01-31 16:56:50
1843,46,delete_topic,,success,,2023-01-31 23:23:24
1844,164,write_message,222,success,,2023-01-31 14:40:57
1845,244,write_message,223,success,,2023-01-31 06:19:46
1846,,write_message,224,success,,2023-01-31 00:07:41
1847,64,write_message,225,success,,2023-01-31 23:08:52
1848,243,write_message,226,success,,2023-01-31 10:16:27
1849,38,write_message,227,success,,2023-01-31 23:32:17
1850,,write_message,228,success,,2023-01-31 04:03:51
1851,,write_message,229,success,,2023-01-31 03:06:32
1852,,write_message,230,success,,2023-01-31 03:09:56
